store,sku,pn,url,price,seller
Walmart,38435779,59418213,http://www.walmart.com/ip/Flex-2-15-15.6-Notebook-PC-Intel-Pentium-N3530-4GB-RAM-500GB-HDD/38435779,479.99,Walmart.com
Walmart,37814319,59418222,http://www.walmart.com/ip/Lenovo-Black-15.6-IdeaPad-Y50-Laptop-PC-with-Intel-Core-i5-4200H-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-8.1/37814319,922.99,Walmart.com
Walmart,38338289,59418242,http://www.walmart.com/ip/Lenovo-Black-15.6-IdeaPad-Flex-2-15D-Laptop-PC-with-AMD-A8-6410-Quad-Core-Processor-8GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/38338289,476.99,Walmart.com
Walmart,37388775,59418264,http://www.walmart.com/ip/Lenovo-Black-15.6-Flex-2-15-Laptop-PC-with-Intel-Core-i7-4510U-Processor-8GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/37388775,849,Walmart.com
Walmart,38338285,59418273,http://www.walmart.com/ip/Flex-2-14-Touchscreen-Notebook-PC/38338285,686.99,Walmart.com
Walmart,37814322,59420879,http://www.walmart.com/ip/Lenovo-Black-10.1-Flex-10-Laptop-PC-with-Intel-Celeron-N2807-Dual-Core-Processor-2GB-Memory-Touchscreen-500GB-Hard-Drive-and-Windows-8.1/37814322,346.43,Walmart.com
Walmart,38435763,59423000,http://www.walmart.com/ip/B50-15.6-HD-Notebook-PC-Intel-i3-4GB-RAM-500GB-HDD/38435763,549.99,Walmart.com
Walmart,39500064,15-G173WM,http://www.walmart.com/ip/HP-Regal-Purple-15.6-15-g173wm-Laptop-PC-with-AMD-Quad-Core-A8-6410-APU-Processor-4GB-Memory-750GB-Hard-Drive-and-Windows-8.1/39500064,413.29,Walmart.com
Walmart,39500063,17-F029WM,http://www.walmart.com/ip/HP-Natural-Silver-17.3-Pavilion-17-f029wm-Laptop-PC-with-AMD-Quad-Core-A6-6310-APU-Processor-4GB-Memory-750GB-Hard-Drive-and-Windows-8.1/39500063,441.11,Walmart.com
Walmart,37814314,20A70037US,http://www.walmart.com/ip/Lenovo-Black-14-ThinkPad-X1-Laptop-PC-with-Intel-Core-i7-4600U-Dual-Core-Processors-8GB-Memory-Touchscreen-256GB-SSD-and-Windows-8.1-Pro/37814314,1923.02,Walmart.com
Walmart,38209122,20A70037US,http://www.walmart.com/ip/Lenovo-Black-14-ThinkPad-X1-Laptop-PC-with-Intel-Core-i7-4600U-Dual-Core-Processors-8GB-Memory-Touchscreen-256GB-SSD-and-Windows-8.1-Pro/37814314,1923.02,Walmart.com
Walmart,36156019,20AL009EUS,http://www.walmart.com/ip/Lenovo-Ultrabook-Black-12.5-ThinkPad-X240-Laptop-PC-with-Intel-Core-i5-4300U-Dual-Core-Processor-8GB-Memory-180GB-Hard-Drive-and-Windows-7-Professi/36156019,1401.84,Walmart.com
Walmart,38298463,20AL009EUS,http://www.walmart.com/ip/Lenovo-Ultrabook-Black-12.5-ThinkPad-X240-Laptop-PC-with-Intel-Core-i5-4300U-Dual-Core-Processor-8GB-Memory-180GB-Hard-Drive-and-Windows-7-Professi/36156019,1401.84,Walmart.com
Walmart,38361331,20AQ008FUS,http://www.walmart.com/ip/Lenovo-ThinkPad-T440s-20AQ-Ultrabook-Core-i5-4300U-1.9-GHz-Windows-7-Pro/37670017,1419.99,Walmart.com
Walmart,37673439,20B6008EUS,http://www.walmart.com/ip/Lenovo-ThinkPad-T440-20B6-Core-i5-4200U-1.6-GHz-Windows-7-Pro-64-bit-8-P/37673439,839.99,Walmart.com
Walmart,38349521,20B6008EUS,http://www.walmart.com/ip/Lenovo-ThinkPad-T440-20B6-Core-i5-4200U-1.6-GHz-Windows-7-Pro-64-bit-8-P/37673439,839.99,Walmart.com
Walmart,36753529,20BL0014US,http://www.walmart.com/ip/ThinkPad-X140E-11.6-Laptop-PC-4GB-RAM-500GB-HDD/36753529,500.49,Walmart.com
Walmart,35496135,20C6008SUS,http://www.walmart.com/ip/Lenovo-Black-15.6-ThinkPad-E540-Laptop-PC-with-Intel-Core-i5-4200M-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8-Professional/35496135,688,Walmart.com
Walmart,38297812,20C6008SUS,http://www.walmart.com/ip/Lenovo-Black-15.6-ThinkPad-E540-Laptop-PC-with-Intel-Core-i5-4200M-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8-Professional/35496135,688,Walmart.com
Walmart,36009355,20C600AAUS,http://www.walmart.com/ip/Lenovo-Black-15.6-ThinkPad-E540-Laptop-PC-with-Intel-Core-i3-4000M-Dual-Core-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-7-Professional/36009355,580.17,Walmart.com
Walmart,38371671,20C600AAUS,http://www.walmart.com/ip/Lenovo-Black-15.6-ThinkPad-E540-Laptop-PC-with-Intel-Core-i3-4000M-Dual-Core-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-7-Professional/36009355,580.17,Walmart.com
Walmart,37814318,20CD00B1US,http://www.walmart.com/ip/Lenovo-Black-12.5-ThinkPad-S1-Yoga-Laptop-PC-with-Intel-Core-i7-4600U-Dual-Core-Processor-8GB-Memory-Touchscreen-256GB-SSD-and-Windows-8.1-Pro/37814318,1576.74,Walmart.com
Walmart,38384938,20CD00B1US,http://www.walmart.com/ip/Lenovo-Black-12.5-ThinkPad-S1-Yoga-Laptop-PC-with-Intel-Core-i7-4600U-Dual-Core-Processor-8GB-Memory-Touchscreen-256GB-SSD-and-Windows-8.1-Pro/37814318,1576.74,Walmart.com
Walmart,37814316,20CD00CGUS,http://www.walmart.com/ip/Lenovo-Black-12.5-ThinkPad-S1-Yoga-Laptop-PC-with-Intel-Core-i3-4010U-Dual-Core-Processor-4GB-Memory-Touchscreen-500GB-Hard-Drive-and-Windows-8.1/37814316,932.79,Walmart.com
Walmart,38361049,20CD00CGUS,http://www.walmart.com/ip/Lenovo-Black-12.5-ThinkPad-S1-Yoga-Laptop-PC-with-Intel-Core-i3-4010U-Dual-Core-Processor-4GB-Memory-Touchscreen-500GB-Hard-Drive-and-Windows-8.1/37814316,932.79,Walmart.com
Walmart,43939509,80MG0001US,http://www.walmart.com/ip/Lenovo-N21-Chromebook-Intel-Celeron-N2840-2.58GHz-Dual-Core-4GB-DDR3L-16GB-SSD-11.6-HD-Display-Google-Chrome-OS/43939509,na,Beach Audio Inc
Walmart,37388755,ALW17-15306SLV,http://www.walmart.com/ip/Dell-Silver-17.3-Alienware-17-Laptop-PC-with-Intel-Core-i7-4910MQ-Quad-Core-Processor-32GB-Memory-2TB-Hard-Drive-and-Windows-7-Home-Premium/37388755,3299.99,Walmart.com
Walmart,34220356,ALW18-3005SLV,http://www.walmart.com/ip/Alienware-Silver-18.4-ALW18-3005SLV-Laptop-PC-with-Intel-Core-i7-4700MQ-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-7-Home-Premium/34220356,2099,Walmart.com
Walmart,43825460,ANW17-2136SLV,http://www.walmart.com/ip/Dell-Epic-Silver-17.3-Alienware-17-Gaming-Laptop-PC-with-Intel-Core-i7-4710HQ-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-8.1/43825460,1565.09,pcRUSH
Walmart,42807965,C300MA-DH02,http://www.walmart.com/ip/Asus-90NB05W1-M00600-C300MA-DH02-Chromebook/42807965,308.1,pcRUSH
Walmart,42476455,D553MA-HH01-PR,http://www.walmart.com/ip/ASUS-D553MA-HH01-Notebook-PC-Intel-Celeron-N2830-2.16GHz-4GB-DDR3-500GB-HDD-DVDRW-15.6-HD-Display-Windows-8.1-64/42476455,339,Walmart.com
Walmart,42395546,D553MA-HH01-WH,http://www.walmart.com/ip/ASUS-D553MA-HH01-Notebook-PC-Intel-Celeron-N2830-2.16GHz-Dual-Core-4GB-DDR3-500GB-HDD-DVDRW-15.6-HD-Display-Wind/42395546,339,Walmart.com
Walmart,40451407,F9M15UA,http://www.walmart.com/ip/HP-Natural-Silver-17.3-ENVY-17-j137cl-Laptop-PC-with-Intel-Core-i7-4710MQ-Processor-16GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/40451407,1041.98,Walmart.com
Walmart,37239033,G750JZ-DS71,http://www.walmart.com/ip/ASUS-Black-17.3-G750JZ-DS71-Laptop-PC-with-Intel-Core-i7-4700HQ-Processor-24GB-Memory-1TB-Hard-Drive-and-Windows-8.1/37239033,2124.5,Not Listed
Walmart,36561198,G9D74UA,http://www.walmart.com/ip/HP-15.6-Laptop-PC-with-Intel-Pentium-N3520-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8.1-Available-in-Flyer-Red-and-Black-Licorice/36561199,339.47,Walmart.com
Walmart,42397431,GS60-GhostPro-064,http://www.walmart.com/ip/MSI-Aluminum-Black-15.6-Ghost-Pro-Laptop-PC-with-Intel-Core-i7-4710HQ-Processor-16GB-Memory-128GB-mSATA-SSD-and-Windows-8.1/42397431,1724.46,Walmart.com
Walmart,41379611,GT72-DominatorPro-211,http://www.walmart.com/ip/MSI-Aluminum-Black-17.3-Dominator-Pro-Laptop-PC-with-Intel-Core-i7-4710HQ-Processor-16GB-Memory-128GB-SSD-and-Windows-8.1/41379611,2199.99,Walmart.com
Walmart,34206236,i15RMT-10002sLV,http://www.walmart.com/ip/Dell-Silver-15.6-Inspiron-15R-Laptop-PC-with-Intel-Core-i7-4500U-Processor-8GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/34206236,699,Not Listed
Walmart,39405637,i3148-6840SLV,http://www.walmart.com/ip/Dell-Silver-11.6-Inspiron-3148-2-in-1-Laptop-PC-with-Intel-Core-i3-4010U-Processor-4GB-Memory-500GB-Hard-Drive-Touchscreen-and-Windows-8.1/39405637,464.08,Walmart.com
Walmart,40451406,i3541-4000BLU,http://www.walmart.com/ip/Dell-Blue-15.6-Inspiron-15-3541-Laptop-PC-with-AMD-A6-6310-Quad-Core-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-8.1/40451406,398,Walmart.com
Walmart,37388840,i5447-8751SLV,http://www.walmart.com/ip/Dell-Silver-14-Inspiron-14-Laptop-PC-with-Intel-Core-i7-4510U-Processor-8GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/37388840,848,Walmart.com
Walmart,36883745,i5547-12500SLV,http://www.walmart.com/ip/Dell-Silver-15.6-Inspiron-14-5447-Laptop-PC-with-Intel-Core-i7-4510U-Processor-16GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/36883745,978.26,Walmart.com
Walmart,36883734,i5547-3751SLV,http://www.walmart.com/ip/Dell-Silver-15.6-Inspiron-15-5547-Laptop-PC-with-Intel-Core-i5-4210U-Processor-6GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/36883734,490.24,Circuit City
Walmart,40100007,i5547-5001SLV,http://www.walmart.com/ip/Dell-Silver-15.6-Inspiron-15-5547-Laptop-PC-with-Intel-Core-i5-4210U-Processor-8GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/40100007,711.98,Walmart.com
Walmart,36883736,i5547-5780SLV,http://www.walmart.com/ip/Dell-Silver-15.6-Inspiron-15-5547-Laptop-PC-with-Intel-Core-i7-4510U-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-8.1/36883736,712.79,Walmart.com
Walmart,43559525,i5548-3335SLV,http://www.walmart.com/ip/Dell-Inspiron-15-5000-15-5548-15.6-Touchscreen-LED-TrueLife-Notebook-Intel-Core-i7-i7-5500U-2.40-GHz/43559525,681.3,Walmart.com
Walmart,38055739,i5748-1143SLV,http://www.walmart.com/ip/Dell-Silver-17.3-Inspiron-17-5748-Laptop-PC-with-Intel-Pentium-3558U-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8.1/38055739,461.46,Walmart.com
Walmart,40100002,i7537T-1122SLV,http://www.walmart.com/ip/Dell-Silver-15.6-Inspiron-15-7537-Laptop-PC-with-Intel-Core-i5-4210U-Processor-6GB-Memory-1TB-Hard-Drive-and-Windows-8.1/40100002,717.77,Not Listed
Walmart,43620778,i7746-3125SLV,http://www.walmart.com/ip/Dell-Inspiron-17-7000-17-7746-17.3-Touchscreen-Led-truelife-Notebook-Intel-Core-I5-I5-5200u-2.20-Ghz-Silver-12-Gb-Ram-1-Tb-Hhd-Dvd-writer/43620778,960.39,pcRUSH
Walmart,36561199,J2X46UA,http://www.walmart.com/ip/HP-15.6-Laptop-PC-with-Intel-Pentium-N3520-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8.1-Available-in-Flyer-Red-and-Black-Licorice/36561199,339.47,Walmart.com
Walmart,38043712,J8X12UA,http://www.walmart.com/ip/HP-Black-15-f039wm-Laptop-PC-with-Intel-Celeron-N2830-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8.1/38043712,261.82,Walmart.com
Walmart,39364521,J9M84UA,http://www.walmart.com/ip/HP-Snow-White-14-14-X010NR-Chromebook-PC-with-NVIIDA-Tegra-K1-Mobile-Processor-2GB-Memory-16GB-eMMC-and-Chrome-OS/39364521,na,Walmart.com
Walmart,42438888,J9N60UA,http://www.walmart.com/ip/HP-Natural-Silver-17.3-Pavilion-17-F230NR-Laptop-PC-with-Intel-Pentium-N3540-Processor-4GB-Memory-750GB-Hard-Drive-and-Windows-8.1/42438888,543.46,pcRUSH
Walmart,39073480,K0B20UA,http://www.walmart.com/ip/HP-Silver-14-14-Z040WM-Stream-Notebook-with-AMD-A4-Micro-6400T-Quad-Core-Processor-2GB-Memory-32GB-Storage-and-Windows-8.1-featuring-Beats-Audio-D/39073480,299,Walmart store
Walmart,35715697,K200MA-DS01T-WH,http://www.walmart.com/ip/ASUS-White-11.6-K200MA-DS01T-WH-S-Laptop-PC-with-Intel-Bay-Trail-M-N2830-Dual-Core-Processor-4GB-Memory-Touchscreen-500GB-Hard-Drive-and-Windows/38422719,314.99,Walmart.com
Walmart,4J7O627OVOL3,K3Y84UA,http://www.walmart.com/ip/HP-11.6-Stream-Laptop-PC-with-Intel-Celeron-Processor-2GB-Memory-32GB-Hard-Drive-Windows-8.1-and-Microsoft-Office-365-Personal-1-yr-subscription/39073484,188,Walmart.com
Walmart,24766509,NX.M8WAA.007,http://www.walmart.com/ip/Acer-Sleekbook-Silver-11.6-V5-122P-0408-Touch-Laptop-PC-with-AMD-A4-1250-Processor-4GB-Memory-500GB-Hard-Drive-Touchscreen-and-Windows-8/24766509,326.48,Walmart.com
Walmart,36471663,NX.MBYAA.013,http://www.walmart.com/ip/Aspire-15.6-Laptop-PC-i5-4200U-8GB-RAM-1TB-HDD-Windows-8/36471663,666.99,Walmart.com
Walmart,34643923,NX.MGAAA.003,http://www.walmart.com/ip/Acer-Gray-17.3-Aspire-E1-731-10054G50Mnii-Laptop-PC-with-Intel-Celeron-1005M-Dual-Core-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-7-Home-Pre/34643923,427.69,pcRUSH
Walmart,37388601,NX.MKEAA.005,http://www.walmart.com/ip/Acer-Chromebook-C720P-2457-Celeron-2955U-1.4-GHz-Chrome-OS-4-GB-RAM-32-GB-SSD-11.6-touchscreen-1366-x-768/37388601,342.07,Walmart.com
Walmart,35773229,NX.MKXAA.004,http://www.walmart.com/ip/Acer-V5-471P-6615-14-Touchscreen-Laptop-PC-with-Intel-Core-i5-3337U-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8/35773229,538.89,Walmart.com
Walmart,40818000,NX.MRWAA.001,http://www.walmart.com/ip/Acer-Diamond-Black-15.6-Aspire-ES1-512-C88M-Laptop-PC-with-Intel-Celeron-Duo-N2840-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8.1/40818000,249.99,Walmart.com
Walmart,33664558,NX.RZGAA.025,http://www.walmart.com/ip/Acer-Nightfall-Gray-15.6-Aspire-V3-571-9646-Laptop-PC-with-Intel-Core-i7-3632QM-Quad-Core-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-7-Home-Pr/33664558,761.97,Walmart.com
Walmart,31527839,NX.V8SAA.001,http://www.walmart.com/ip/Acer-14-TravelMate-TMP645-MG-54208G25tkk-Laptop-PC-with-Intel-Core-i5-4200U-Dual-Core-Processor-8GB-Memory-256GB-Solid-State-Drive-and-Windows-7-Pr/31527839,1114.98,Walmart.com
Walmart,39953548,NX.V9MAA.005,http://www.walmart.com/ip/Acer-TravelMate-P256-M-36DP-Core-i3-4030U-1.9-GHz-Windows-7-Pro-64-bit-8.1-Pro-64-bit-4-GB-RAM-500-GB-HDD/39953548,599.91,Walmart.com
Walmart,42496641,PSCM8U-004001,http://www.walmart.com/ip/Toshiba-Jet-Black-15.6-Satellite-C55-B5142-Laptop-PC-with-Intel-Core-i5-5200U-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-8.1/42496641,569,Walmart.com
Walmart,40587401,PSCMYU-00G017,http://www.walmart.com/ip/Toshiba-15.6-Satellite-C55D-B5319-Laptop-PC-with-AMD-E1-2100-Processor-4GB-Memory-500GB-Hard-Drive-and-Windows-8.1/40587401,249.1,Walmart.com
Walmart,37016122,PSKT4U-04C00G,http://www.walmart.com/ip/Toshiba-15.6-Satellite-L55-B5254-Laptop-PC-with-Intel-Core-i5-4210U-Processor-8GB-Memory-500GB-Hard-Drive-and-Windows-8.1/37016122,649.99,Not Listed
Walmart,37016121,PSPQ6U-01600T,http://www.walmart.com/ip/Toshiba-Satellite-S55-B5268-15.6-LED-TruBrite-Notebook-Intel-Core-i7-i7-4510U-2-GHz/37016121,847.22,Walmart.com
Walmart,42496646,PSPRBU-02R03L,http://www.walmart.com/ip/Toshiba-Satin-Gold-15.6-Satellite-S55-B5148-Laptop-PC-with-Intel-Core-i7-4720HQ-Processor-12GB-Memory-1TB-Hard-Drive-and-Windows-8.1/42496646,832.99,TigerDirect
Walmart,42496650,PSPRDU-00204T,http://www.walmart.com/ip/Toshiba-Satin-Gold-15.6-Satellite-S55T-B5150-Laptop-PC-with-Intel-Core-i7-4720HQ-Processor-12GB-Memory-Touchscreen-256GB-SSD-and-Windows-8.1/42496650,873.8,Walmart.com
Walmart,39751855,TP500LA-EB31T,http://www.walmart.com/ip/ASUS-Transformer-Book-Flip-2-In-One-Notebook-PC-Intel-Core-i3-4030U-1.9GHz-6GB-Memory-500GB-HDD-15.6-Full-HD-1366/39751855,467.99,Circuit City
Walmart,43825449,XPS9343-2727SLV,http://www.walmart.com/ip/Dell-Silver-Anodized-Aluminum-13.3-XPS-13-Laptop-PC-with-Intel-Core-i5-5200U-Processor-4GB-Memory-128GB-SSD-and-Windows-8.1/43825449,987.39,Not Listed
Walmart,34467623,XPSU12-4671CRBFB,http://www.walmart.com/ip/Dell-Sleekbook-Carbon-Fiber-12.5-XPS-XPSU12-4671CRBFB-Laptop-PC-with-Intel-Core-i5-4200U-Processor-4GB-Memory-Touchscreen-128GB-SSD-and-Windows-8./34467623,1099,Walmart.com
